year_local,area,year,평균기온 7월,평균기온 8월,평균기온 9월,평균기온 10월,평균기온 11월,평균기온 12월,평균기온 1월,평균기온 2월,평균기온 3월,평균기온 4월,평균기온 5월,평균기온 6월,최고기온 7월,최고기온 8월,최고기온 9월,최고기온 10월,최고기온 11월,최고기온 12월,최고기온 1월,최고기온 2월,최고기온 3월,최고기온 4월,최고기온 5월,최고기온 6월,최저기온 7월,최저기온 8월,최저기온 9월,최저기온 10월,최저기온 11월,최저기온 12월,최저기온 1월,최저기온 2월,최저기온 3월,최저기온 4월,최저기온 5월,최저기온 6월,강수량 7월,강수량 8월,강수량 9월,강수량 10월,강수량 11월,강수량 12월,강수량 1월,강수량 2월,강수량 3월,강수량 4월,강수량 5월,강수량 6월,일조시간 7월,일조시간 8월,일조시간 9월,일조시간 10월,일조시간 11월,일조시간 12월,일조시간 1월,일조시간 2월,일조시간 3월,일조시간 4월,일조시간 5월,일조시간 6월,일사량 7월,일사량 8월,일사량 9월,일사량 10월,일사량 11월,일사량 12월,일사량 1월,일사량 2월,일사량 3월,일사량 4월,일사량 5월,일사량 6월,습도 7월,습도 8월,습도 9월,습도 10월,습도 11월,습도 12월,습도 1월,습도 2월,습도 3월,습도 4월,습도 5월,습도 6월,운량 7월,운량 8월,운량 9월,운량 10월,운량 11월,운량 12월,운량 1월,운량 2월,운량 3월,운량 4월,운량 5월,운량 6월,적설량 7월,적설량 8월,적설량 9월,적설량 10월,적설량 11월,적설량 12월,적설량 1월,적설량 2월,적설량 3월,적설량 4월,적설량 5월,적설량 6월,순간최대풍속 7월,순간최대풍속 8월,순간최대풍속 9월,순간최대풍속 10월,순간최대풍속 11월,순간최대풍속 12월,순간최대풍속 1월,순간최대풍속 2월,순간최대풍속 3월,순간최대풍속 4월,순간최대풍속 5월,순간최대풍속 6월
1994_충청남도,충청남도,1994,22.983225806451607,22.092903225806452,19.790666666666674,11.91548387096774,7.978666666666666,0.2283870967741937,-1.5890322580645162,-0.01000000000000005,3.2458064516129035,13.361333333333334,17.12387096774193,21.431333333333328,27.624516129032262,26.957419354838713,26.609333333333336,19.592903225806445,13.420666666666666,5.713548387096772,4.503870967741934,6.780714285714287,9.603225806451613,21.37333333333332,23.313548387096766,27.77000000000001,19.311612903225807,18.13935483870967,13.843333333333335,5.303225806451613,3.4373333333333336,-4.614838709677421,-6.715483870967738,-5.322857142857141,-2.6580645161290315,5.8020000000000005,11.261290322580646,15.778000000000002,9.897419354838707,6.645161290322582,3.631333333333333,1.2580645161290325,2.9560000000000004,0.8806451612903224,0.5083870967741936,0.34928571428571425,1.6303225806451611,1.0746666666666669,4.193548387096775,5.078666666666666,4.458064516129032,4.52258064516129,7.94,7.180645161290323,3.5,4.780645161290322,5.219354838709678,6.25,6.838709677419355,6.96,6.935483870967742,7.206666666666668,2.7741935483870965,2.567741935483871,3.2533333333333334,2.5290322580645164,1.4,1.4193548387096775,1.7677419354838708,2.4214285714285717,2.729032258064516,3.2066666666666666,3.812903225806452,4.12,75.75483870967741,76.75483870967741,72.96666666666667,71.4193548387097,74.22,72.21290322580646,72.7741935483871,65.59285714285714,64.09032258064516,58.56,65.12258064516128,69.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994_충청북도,충청북도,1994,21.962096774193533,21.101612903225806,18.506666666666668,10.70483870967742,6.863333333333335,-1.2588709677419363,-2.6967741935483853,-0.7464285714285718,2.842741935483871,13.30666666666666,16.65645161290323,21.18000000000001,26.554032258064513,25.674193548387088,25.513333333333332,18.53387096774195,12.00333333333334,4.495161290322581,3.454032258064516,5.891964285714287,8.761290322580644,21.280833333333327,23.076612903225808,27.598333333333322,17.941935483870967,17.45564516129032,12.693333333333335,3.966129032258064,2.464166666666666,-6.38790322580645,-7.897580645161287,-6.5803571428571415,-2.8629032258064515,5.182499999999999,10.09032258064516,14.926666666666666,9.543548387096775,11.939516129032256,3.58,1.3814516129032255,2.3508333333333327,0.6322580645161291,0.4782258064516128,0.4535714285714286,1.5024193548387097,0.9666666666666668,3.5395161290322585,4.964166666666667,4.080645161290323,3.532258064516129,6.683333333333334,6.733870967741934,3.275,4.693548387096773,5.508064516129032,6.142857142857142,6.53225806451613,6.975,6.75,7.091666666666668,5.459677419354839,5.620967741935483,7.791666666666668,6.346774193548387,2.9916666666666667,3.4354838709677415,3.983870967741936,5.4732142857142865,6.411290322580645,7.441666666666666,8.024193548387098,8.375,79.91129032258064,85.58870967741936,78.91666666666667,75.4274193548387,78.75,75.18548387096773,73.4758064516129,69.78571428571429,66.25806451612904,59.03333333333333,67.54032258064517,66.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_강원도,강원도,1995,26.214193548387108,25.026129032258066,18.25299999999999,12.3341935483871,7.013666666666665,0.0019354838709671792,-3.8876832844574785,-1.4246753246753239,3.3938416422287387,9.75484848484849,14.900586510263928,18.14151515151516,31.00612903225806,29.816129032258072,24.0,18.33709677419353,13.033333333333328,5.42806451612903,2.0463343108504413,5.603246753246752,8.860117302052785,16.59060606060607,21.086217008797654,23.20363636363637,22.130967741935486,21.06225806451613,13.520999999999988,7.529999999999991,1.7176666666666651,-5.062903225806453,-9.408504398826981,-7.3006493506493495,-1.4243401759530805,2.9227272727272737,8.360703812316716,13.7960606060606,3.7977419354838697,7.825161290322577,1.834666666666667,7.823870967741934,2.2273333333333336,0.3993548387096773,0.35043988269794724,0.8379870129870128,2.354838709677421,1.3251515151515154,1.2008797653958947,2.5154545454545456,6.3677419354838705,6.370967741935483,6.31,5.141935483870967,5.133333333333334,5.17741935483871,6.448680351906158,6.321428571428571,4.961876832844575,8.003030303030304,7.225806451612903,5.245454545454545,5.051612903225807,4.896774193548387,4.473333333333334,3.193548387096774,2.58,2.264516129032258,2.5161290322580645,3.1558441558441563,3.06158357771261,4.609090909090909,4.903225806451613,4.324242424242423,80.68387096774194,80.25806451612904,77.12,76.21290322580646,71.2,63.74838709677421,58.09090909090909,65.44805194805195,69.39296187683284,53.7939393939394,59.604105571847505,73.89393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_경기도,경기도,1995,28.18279569892473,26.74838709677419,19.54,13.561290322580648,7.803333333333333,0.37204301075268864,-3.264516129032259,-0.6226190476190481,5.079569892473117,10.615555555555558,16.233333333333327,21.088888888888885,33.41075268817204,31.53440860215053,25.842222222222233,20.487096774193546,14.156666666666665,5.8354838709677415,2.483870967741935,6.966666666666668,11.1741935483871,18.001111111111108,22.92258064516129,26.803333333333324,23.931182795698923,22.69354838709677,14.291111111111114,8.2,2.2677777777777792,-4.951612903225804,-8.881720430107526,-7.423809523809521,-0.2946236559139785,3.4044444444444437,9.461290322580645,15.884444444444446,3.7451612903225806,11.459139784946235,1.84,5.596774193548387,0.88,0.5623655913978495,0.3956989247311828,0.23095238095238094,1.6118279569892469,1.38,1.935483870967742,1.3911111111111112,6.43010752688172,6.473118279569893,7.044444444444443,5.516129032258066,5.433333333333334,5.150537634408601,6.462365591397848,7.023809523809524,5.0,7.811111111111112,7.204301075268817,6.433333333333334,5.021505376344086,4.881720430107527,5.033333333333333,4.881720430107527,2.7777777777777777,2.2580645161290325,2.7419354838709675,4.0,3.6021505376344085,5.2444444444444445,5.623655913978496,5.333333333333333,75.44086021505377,76.81720430107526,73.56666666666666,74.81720430107526,69.28888888888889,68.87096774193549,65.33333333333333,67.8452380952381,69.19354838709678,57.422222222222224,61.9247311827957,68.17777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_경상남도,경상남도,1995,28.390322580645147,27.285304659498202,21.397777777777765,15.337634408602145,10.491111111111113,3.762007168458781,0.5989247311827961,2.9226190476190474,7.297491039426523,12.284074074074073,16.425806451612896,20.54777777777779,33.89749103942651,31.969534050179213,27.942592592592568,22.08279569892473,17.325555555555564,9.777060931899637,6.23906810035842,9.751587301587296,13.422222222222214,18.98555555555555,22.59247311827957,25.98185185185185,23.75161290322581,23.33046594982077,15.664814814814804,9.76415770609319,4.9185185185185185,-1.5720430107526884,-4.333333333333334,-2.8226190476190447,1.7781362007168455,5.562962962962962,10.238709677419363,15.75629629629629,1.961648745519713,5.401792114695339,0.6603703703703703,4.268458781362009,1.1385185185185187,0.3121863799283153,1.1243727598566309,0.7365079365079364,2.3709677419354835,3.846666666666666,3.3594982078853053,3.273333333333334,8.881720430107526,7.60573476702509,8.074074074074074,6.39426523297491,6.12962962962963,5.724014336917563,6.827956989247313,7.182539682539683,6.2724014336917575,7.82962962962963,7.4874551971326175,6.481481481481483,2.3118279569892475,1.939068100358423,1.974074074074074,1.4050179211469531,1.0740740740740742,0.946236559139785,1.1720430107526882,1.4841269841269842,1.6021505376344083,2.0370370370370368,1.9749103942652333,1.9148148148148147,71.55913978494623,73.44086021505377,65.08518518518518,67.92831541218638,65.08148148148148,60.08602150537635,55.99283154121864,58.714285714285715,63.136200716845885,57.059259259259264,64.08960573476703,69.5925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_경상북도,경상북도,1995,27.612316715542523,26.83607038123167,20.253939393939394,14.05689149560117,8.791212121212125,2.1583577712609947,-1.3788856304985342,1.072077922077922,5.627272727272729,11.623939393939393,15.9932551319648,19.183333333333326,33.191495601173045,32.39442815249266,26.97939393939394,20.675953079178907,15.497272727272728,8.075953079178888,4.2316715542521965,7.858766233766234,11.654545454545454,18.814545454545442,22.49208211143694,24.684848484848484,22.84750733137829,22.127565982404686,14.4330303030303,8.487976539589445,3.0672727272727296,-3.3049853372434037,-6.49882697947214,-4.68181818181818,0.3530791788856303,4.239090909090908,9.246920821114378,14.353333333333335,1.9255131964809384,3.643108504398827,0.843030303030303,4.046041055718475,1.3278787878787877,0.4126099706744868,0.8187683284457478,0.6025974025974025,2.1143695014662764,2.079090909090909,2.198240469208212,2.3536363636363644,8.102639296187684,7.7917888563049855,7.53030303030303,5.976539589442816,5.706060606060606,5.480938416422287,6.442815249266863,6.51948051948052,5.700879765395894,8.303030303030303,7.272727272727272,5.9818181818181815,3.5982404692082115,3.5806451612903225,3.2818181818181817,2.2170087976539588,1.8,1.6011730205278591,1.868035190615836,2.220779220779221,2.302052785923754,3.503030303030303,3.4574780058651027,3.475757575757576,74.841642228739,73.72434017595306,67.76060606060607,69.0791788856305,65.83333333333333,60.45454545454545,55.146627565982406,62.36038961038962,66.43401759530792,54.24848484848485,60.882697947214076,72.62424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_광주광역시,광주광역시,1995,29.283870967741933,28.090322580645157,21.92333333333333,16.054838709677416,11.150000000000002,4.290322580645162,0.4806451612903227,2.525,7.4322580645161285,11.903333333333332,17.225806451612907,21.75,34.89032258064517,32.89354838709678,27.56333333333333,21.864516129032253,17.166666666666668,9.222580645161292,4.919354838709677,8.810714285714287,13.18387096774194,18.500000000000004,22.983870967741932,26.86666666666667,25.42580645161291,24.319354838709675,16.776666666666664,10.838709677419354,6.050000000000002,0.09032258064516144,-3.4935483870967747,-2.4071428571428557,2.6419354838709674,5.873333333333332,11.464516129032258,17.553333333333335,2.541935483870968,7.2451612903225815,1.3,2.6580645161290324,1.0833333333333333,0.7935483870967742,1.364516129032258,1.2464285714285717,0.9064516129032256,3.7233333333333336,2.4354838709677424,3.213333333333333,8.741935483870968,7.935483870967742,9.166666666666666,7.161290322580645,6.5,5.032258064516129,6.258064516129032,7.392857142857142,6.806451612903227,8.033333333333333,7.806451612903227,6.8,20.870967741935484,18.032258064516128,17.933333333333334,11.967741935483868,9.366666666666667,7.161290322580645,8.870967741935484,12.107142857142858,13.709677419354836,17.9,18.225806451612907,17.966666666666665,71.6774193548387,72.61290322580646,64.8,68.87096774193549,65.23333333333333,65.38709677419354,67.61290322580646,62.42857142857143,61.967741935483865,59.06666666666667,62.516129032258064,71.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_대구광역시,대구광역시,1995,30.21290322580645,29.074193548387093,22.77666666666666,16.351612903225806,11.086666666666668,3.8612903225806456,0.37419354838709656,3.45,7.958064516129031,13.883333333333335,18.18387096774193,21.22,35.99354838709677,34.516129032258064,29.35000000000001,22.89032258064516,17.523333333333326,9.416129032258066,5.954838709677419,10.053571428571429,14.229032258064516,21.156666666666673,24.896774193548378,27.176666666666673,25.351612903225806,24.574193548387093,17.223333333333333,10.987096774193546,5.923333333333334,-0.6451612903225805,-3.8096774193548377,-1.5785714285714287,3.0129032258064514,7.5166666666666675,12.009677419354837,16.486666666666665,2.174193548387097,2.332258064516129,1.2733333333333334,2.7225806451612904,0.7333333333333333,0.1774193548387097,0.7774193548387097,0.5535714285714286,1.367741935483871,2.353333333333333,1.9580645161290324,2.29,8.741935483870968,7.709677419354839,8.066666666666666,6.161290322580645,6.633333333333334,6.290322580645161,7.32258064516129,7.0,6.548387096774193,8.533333333333333,7.67741935483871,6.833333333333332,18.483870967741932,17.322580645161292,16.133333333333333,11.35483870967742,9.033333333333333,7.935483870967742,9.516129032258064,11.571428571428573,13.129032258064516,17.666666666666668,16.677419354838708,17.333333333333332,65.25806451612904,64.6774193548387,57.8,62.354838709677416,58.46666666666667,54.451612903225815,48.67741935483871,52.57142857142857,56.225806451612904,46.23333333333333,53.612903225806456,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_대전광역시,대전광역시,1995,29.16774193548387,27.94193548387096,20.83,14.993548387096775,9.41,2.2548387096774194,-1.7612903225806449,0.6535714285714285,6.070967741935482,11.556666666666667,17.090322580645164,21.69,34.48387096774194,32.73870967741935,27.14666666666667,21.43548387096774,15.81,7.7290322580645165,3.8741935483870957,7.457142857142857,11.612903225806454,18.976666666666674,23.693548387096772,27.499999999999996,24.877419354838704,23.690322580645155,15.23666666666667,9.816129032258065,4.119999999999999,-2.63225806451613,-6.53225806451613,-5.046428571428572,1.0129032258064516,4.62,10.877419354838707,16.44666666666667,3.396774193548387,4.7064516129032254,1.2633333333333332,4.687096774193549,0.8100000000000002,0.832258064516129,0.7580645161290321,0.6035714285714285,1.0903225806451615,1.8233333333333333,2.0064516129032257,1.12,8.870967741935484,8.193548387096774,8.066666666666666,6.387096774193548,6.166666666666668,5.516129032258066,6.387096774193548,7.5,5.838709677419355,8.3,7.612903225806452,7.866666666666666,20.225806451612907,18.096774193548384,16.1,11.225806451612904,8.833333333333334,7.709677419354839,9.741935483870966,13.25,13.193548387096774,20.133333333333333,19.70967741935484,20.066666666666666,71.38709677419354,71.74193548387096,69.3,71.87096774193549,68.03333333333333,67.93548387096774,68.3225806451613,65.60714285714286,66.19354838709678,54.9,61.161290322580655,66.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_부산광역시,부산광역시,1995,27.85806451612904,28.083870967741927,23.11333333333333,17.89032258064516,13.819999999999995,6.861290322580646,2.9096774193548383,5.621428571428572,9.04516129032258,13.286666666666667,17.019354838709678,20.02,31.44516129032258,31.580645161290327,27.69333333333333,22.64193548387097,18.556666666666672,11.312903225806455,7.4806451612903215,10.828571428571431,13.990322580645161,18.32,21.374193548387094,24.030000000000005,25.19677419354839,25.532258064516128,19.81333333333333,14.061290322580644,10.260000000000003,3.0032258064516126,-1.1838709677419357,1.6892857142857145,5.23225806451613,9.42666666666667,13.335483870967744,17.19,4.3516129032258055,1.1129032258064515,2.013333333333333,2.9258064516129028,1.5433333333333332,0.2064516129032258,1.1548387096774193,0.6107142857142858,2.838709677419355,4.133333333333334,4.5677419354838715,4.579999999999999,10.225806451612904,9.741935483870966,7.833333333333332,7.0,6.5,6.161290322580645,7.870967741935483,7.0,5.903225806451613,7.3,7.645161290322582,6.366666666666666,20.580645161290324,18.70967741935484,16.1,11.806451612903226,9.233333333333333,7.935483870967742,10.161290322580646,11.392857142857142,13.06451612903226,17.066666666666666,17.483870967741936,16.433333333333334,79.12903225806451,77.4193548387097,65.13333333333334,67.0,61.63333333333333,50.29032258064516,46.87096774193547,56.07142857142857,63.12903225806453,60.76666666666666,68.38709677419354,80.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_서울,서울,1995,28.532258064516128,27.625806451612906,21.01666666666666,15.200000000000005,9.266666666666667,1.1451612903225807,-2.1,1.242857142857143,6.00967741935484,11.299999999999995,17.141935483870967,21.606666666666666,32.63870967741936,31.85806451612904,26.12666666666667,20.312903225806448,13.586666666666664,4.748387096774193,1.7806451612903225,5.996428571428571,10.267741935483869,16.65,22.090322580645164,26.33,25.3483870967742,24.38387096774194,16.65666666666667,11.283870967741935,5.413333333333332,-2.3903225806451607,-5.674193548387097,-2.7678571428571423,2.2419354838709684,6.54,12.106451612903225,17.509999999999998,4.500000000000001,7.506451612903224,2.023333333333333,6.919354838709677,1.653333333333333,0.7580645161290323,0.3741935483870968,0.1857142857142857,1.9548387096774191,1.48,1.95483870967742,2.356666666666667,6.193548387096773,6.709677419354839,7.7666666666666675,6.096774193548387,5.2,5.032258064516129,6.193548387096773,7.2142857142857135,4.903225806451613,8.0,7.32258064516129,6.8,13.451612903225806,13.258064516129034,14.6,9.677419354838712,7.033333333333332,6.129032258064517,7.806451612903227,10.392857142857142,9.774193548387096,15.466666666666667,15.612903225806454,15.1,78.93548387096773,75.6774193548387,68.6,70.90322580645163,63.4,59.838709677419345,52.32258064516129,56.07142857142857,64.25806451612904,53.46666666666667,58.096774193548384,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_울산광역시,울산광역시,1995,28.677419354838708,28.090322580645157,22.10333333333333,16.125806451612902,11.676666666666666,5.138709677419354,1.3903225806451611,4.0892857142857135,7.670967741935483,13.213333333333333,16.89354838709677,19.73,33.316129032258075,32.73225806451614,27.76,22.18709677419356,17.886666666666667,10.796774193548385,7.1903225806451605,10.042857142857144,13.24516129032258,19.286666666666665,22.36774193548388,23.78666666666667,24.725806451612907,24.41290322580645,17.423333333333332,11.222580645161292,7.086666666666664,0.4645161290322578,-2.9322580645161302,-0.2428571428571429,3.0967741935483866,7.253333333333334,11.567741935483868,16.20333333333333,3.332258064516129,1.9741935483870965,2.273333333333333,4.603225806451612,1.4333333333333331,0.2032258064516129,0.9548387096774192,0.6821428571428572,2.2096774193548385,2.16,2.9129032258064513,3.8366666666666656,8.774193548387098,7.741935483870968,7.166666666666668,6.258064516129032,5.833333333333332,5.387096774193548,6.612903225806452,5.7857142857142865,5.064516129032258,6.7333333333333325,7.193548387096773,4.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4193548387097,72.48387096774194,66.76666666666667,66.74193548387096,61.2,49.516129032258064,42.774193548387096,51.28571428571429,62.096774193548384,51.73333333333333,59.354838709677416,72.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_인천광역시,인천광역시,1995,26.817741935483863,26.52258064516129,20.52,14.772580645161295,8.636666666666665,0.7693548387096772,-2.220967741935484,0.38571428571428573,5.029032258064516,9.581666666666667,15.403225806451616,20.093333333333334,30.704838709677425,30.8016129032258,25.37333333333333,19.746774193548386,13.066666666666668,4.862903225806452,1.964516129032258,5.4642857142857135,9.58870967741935,14.963333333333335,20.295161290322586,24.96333333333333,23.756451612903227,23.09354838709677,15.723333333333327,10.225806451612904,3.8683333333333336,-3.611290322580646,-6.691935483870969,-4.505357142857141,1.0161290322580645,5.1466666666666665,10.582258064516127,16.34,4.6483870967741945,8.47258064516129,2.045,8.533870967741935,1.2466666666666666,0.5483870967741935,0.35000000000000003,0.1160714285714286,1.4048387096774193,1.028333333333333,1.6629032258064516,1.9233333333333331,6.935483870967742,6.145161290322582,8.166666666666666,6.048387096774193,5.166666666666667,5.370967741935483,6.67741935483871,7.2857142857142865,5.564516129032258,7.883333333333334,7.387096774193548,6.9833333333333325,7.854838709677418,7.67741935483871,7.783333333333332,5.032258064516129,3.65,4.290322580645161,4.661290322580644,5.767857142857142,5.774193548387097,8.066666666666666,7.209677419354839,7.7,83.53225806451613,79.88709677419354,73.6,76.80645161290323,69.71666666666667,68.88709677419354,62.225806451612904,64.60714285714286,71.09677419354837,67.1,68.2258064516129,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_전라남도,전라남도,1995,27.79919354838708,27.074999999999992,21.523333333333348,16.07096774193549,11.334999999999992,4.8334677419354835,1.2463709677419357,2.8852678571428565,7.212903225806447,11.295833333333327,16.12782258064517,20.611249999999988,32.92056451612902,31.15362903225807,27.605416666666653,22.03991935483873,17.293333333333337,9.695161290322586,6.012096774193551,8.789732142857142,12.723387096774204,17.347083333333334,21.640322580645165,25.26000000000001,23.62500000000001,23.408064516129038,16.11416666666666,10.920564516129026,6.222916666666669,0.20282258064516145,-2.848790322580645,-2.176339285714286,2.335887096774195,5.558333333333334,10.61451612903226,16.537916666666668,1.3560483870967743,9.601612903225805,0.8287499999999999,4.243145161290324,1.27125,0.7641129032258065,1.2826612903225805,1.079017857142857,2.1637096774193547,3.692916666666667,3.254838709677419,3.396250000000001,8.584677419354838,7.69758064516129,8.2875,6.395161290322582,5.841666666666668,4.745967741935483,5.846774193548387,6.674107142857142,6.233870967741934,7.133333333333334,7.508064516129032,6.808333333333334,2.838709677419355,2.427419354838709,2.35,1.6008064516129032,1.2916666666666667,0.907258064516129,1.1330645161290325,1.5625,1.8185483870967745,2.2625,2.411290322580645,2.475,76.6008064516129,77.42338709677419,67.725,69.47983870967742,68.3375,67.65322580645162,67.25806451612904,65.70089285714286,67.28225806451613,64.03333333333333,67.31451612903226,73.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_전라북도,전라북도,1995,27.78663594470045,26.585714285714268,19.68904761904763,14.017511520737331,8.724285714285715,2.018433179723504,-1.4986175115207367,0.2158163265306123,5.713824884792628,10.05285714285714,15.880645161290314,20.76238095238094,33.492165898617486,31.73778801843319,26.47142857142858,20.97972350230416,15.675714285714278,7.5792626728110575,3.621198156682029,6.994897959183673,12.027649769585247,17.52142857142858,22.355299539170513,26.470476190476194,23.164516129032265,22.148847926267266,13.542857142857152,8.27880184331797,2.7485714285714287,-3.0433179723502284,-5.9322580645161285,-5.176020408163262,0.4612903225806445,3.0652380952380938,9.391705069124423,15.661904761904767,1.3488479262672808,6.923041474654378,1.0000000000000002,3.621198156682027,0.6966666666666668,0.8032258064516129,1.196774193548387,0.9693877551020408,1.002764976958525,2.9480952380952377,2.035023041474654,1.3614285714285712,8.036866359447005,7.612903225806452,8.566666666666666,6.308755760368665,6.2095238095238106,5.0691244239631335,5.792626728110599,7.198979591836735,6.28110599078341,8.114285714285714,7.8755760368663585,7.1190476190476195,2.4700460829493087,2.1013824884792625,2.238095238095238,1.5806451612903225,1.161904761904762,0.9815668202764976,1.1152073732718897,1.5612244897959184,1.6359447004608294,2.223809523809524,2.267281105990784,2.257142857142857,78.25806451612904,79.41013824884793,74.29047619047618,77.1152073732719,74.57619047619048,76.74193548387096,77.82027649769586,76.18877551020408,71.43317972350229,65.5952380952381,66.94009216589862,72.47619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_제주도,제주도,1995,27.83709677419357,27.31209677419355,22.838333333333345,18.599193548387106,14.915833333333335,9.540322580645164,5.896774193548385,6.709821428571424,9.65967741935484,12.84,16.5524193548387,20.018333333333327,30.97983870967742,30.100806451612893,26.15333333333333,22.01290322580645,18.52833333333334,12.448387096774196,8.931451612903226,9.905357142857145,13.320161290322584,16.36916666666667,20.11935483870969,23.105,25.057258064516137,24.776612903225807,19.540000000000006,15.43467741935484,11.590000000000005,6.552419354838709,3.0169354838709674,3.8544642857142857,6.222580645161292,9.158333333333333,12.77741935483871,17.260833333333334,1.5274193548387098,11.137096774193552,3.2858333333333336,4.438709677419356,0.7758333333333334,0.9403225806451612,1.4379032258064508,2.04375,3.666129032258064,3.558333333333333,7.2491935483870975,4.901666666666667,9.96774193548387,8.056451612903226,8.575,6.443548387096773,5.408333333333332,3.217741935483871,3.4516129032258065,5.383928571428571,5.669354838709677,6.691666666666666,6.774193548387097,5.716666666666668,10.733870967741936,9.96774193548387,9.325,6.459677419354839,4.966666666666667,2.7741935483870965,2.8145161290322585,4.776785714285714,6.258064516129032,8.291666666666666,8.612903225806452,8.158333333333333,80.54032258064517,81.29838709677419,65.84166666666667,66.75806451612904,68.55833333333334,67.03225806451613,63.782258064516135,62.964285714285715,67.12903225806451,66.7,69.45967741935483,80.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
