year_local,area,year,10a당 생산량 (kg),평균기온 7월,평균기온 8월,평균기온 9월,평균기온 10월,평균기온 11월,평균기온 12월,평균기온 1월,평균기온 2월,평균기온 3월,평균기온 4월,평균기온 5월,평균기온 6월,최고기온 7월,최고기온 8월,최고기온 9월,최고기온 10월,최고기온 11월,최고기온 12월,최고기온 1월,최고기온 2월,최고기온 3월,최고기온 4월,최고기온 5월,최고기온 6월,최저기온 7월,최저기온 8월,최저기온 9월,최저기온 10월,최저기온 11월,최저기온 12월,최저기온 1월,최저기온 2월,최저기온 3월,최저기온 4월,최저기온 5월,최저기온 6월,강수량 7월,강수량 8월,강수량 9월,강수량 10월,강수량 11월,강수량 12월,강수량 1월,강수량 2월,강수량 3월,강수량 4월,강수량 5월,강수량 6월,일조시간 7월,일조시간 8월,일조시간 9월,일조시간 10월,일조시간 11월,일조시간 12월,일조시간 1월,일조시간 2월,일조시간 3월,일조시간 4월,일조시간 5월,일조시간 6월,일사량 7월,일사량 8월,일사량 9월,일사량 10월,일사량 11월,일사량 12월,일사량 1월,일사량 2월,일사량 3월,일사량 4월,일사량 5월,일사량 6월,습도 7월,습도 8월,습도 9월,습도 10월,습도 11월,습도 12월,습도 1월,습도 2월,습도 3월,습도 4월,습도 5월,습도 6월,운량 7월,운량 8월,운량 9월,운량 10월,운량 11월,운량 12월,운량 1월,운량 2월,운량 3월,운량 4월,운량 5월,운량 6월,적설량 7월,적설량 8월,적설량 9월,적설량 10월,적설량 11월,적설량 12월,적설량 1월,적설량 2월,적설량 3월,적설량 4월,적설량 5월,적설량 6월,순간최대풍속 7월,순간최대풍속 8월,순간최대풍속 9월,순간최대풍속 10월,순간최대풍속 11월,순간최대풍속 12월,순간최대풍속 1월,순간최대풍속 2월,순간최대풍속 3월,순간최대풍속 4월,순간최대풍속 5월,순간최대풍속 6월,7월 일산화탄소,8월 일산화탄소,9월 일산화탄소,10월 일산화탄소,11월 일산화탄소,12월 일산화탄소,1월 일산화탄소,2월 일산화탄소,3월 일산화탄소,4월 일산화탄소,5월 일산화탄소,6월 일산화탄소,7월 미세먼지PM10,8월 미세먼지PM10,9월 미세먼지PM10,10월 미세먼지PM10,11월 미세먼지PM10,12월 미세먼지PM10,1월 미세먼지PM10,2월 미세먼지PM10,3월 미세먼지PM10,4월 미세먼지PM10,5월 미세먼지PM10,6월 미세먼지PM10,7월 이산화질소,8월 이산화질소,9월 이산화질소,10월 이산화질소,11월 이산화질소,12월 이산화질소,1월 이산화질소,2월 이산화질소,3월 이산화질소,4월 이산화질소,5월 이산화질소,6월 이산화질소,7월 오존,8월 오존,9월 오존,10월 오존,11월 오존,12월 오존,1월 오존,2월 오존,3월 오존,4월 오존,5월 오존,6월 오존,7월 아황산가스,8월 아황산가스,9월 아황산가스,10월 아황산가스,11월 아황산가스,12월 아황산가스,1월 아황산가스,2월 아황산가스,3월 아황산가스,4월 아황산가스,5월 아황산가스,6월 아황산가스,6가크롬 Cr6+,구리 Cu,납 Pb,니켈 Ni,비소 As,수소이온농도 pH,수은 Hg,아연 Zn,카드뮴 Cd
2018_광주광역시,광주광역시,2018,5940,27.81935483870968,27.00967741935484,22.356666666666666,16.964516129032262,8.750000000000002,1.8935483870967744,-0.2387096774193549,1.75,10.123333333333337,15.07333333333333,19.47096774193549,23.62,31.958064516129035,31.57419354838709,27.57333333333333,22.145161290322577,14.573333333333334,6.567741935483871,4.483870967741937,7.1071428571428585,16.53333333333334,21.473333333333333,25.03225806451612,29.5,24.78709677419355,23.438709677419357,17.96666666666666,12.822580645161288,3.9733333333333336,-1.9516129032258065,-3.8516129032258073,-2.803571428571428,4.87,9.7,14.77741935483871,19.2,6.825806451612903,9.048387096774192,3.626666666666667,2.754838709677419,0.07,0.9193548387096774,1.2322580645161292,0.7857142857142857,3.86,4.246666666666666,2.754838709677419,7.413333333333332,4.0,6.161290322580645,6.3,6.0,6.766666666666668,5.096774193548387,5.516129032258066,6.2142857142857135,6.333333333333332,7.333333333333332,6.129032258064518,6.8,15.967741935483868,17.741935483870968,15.466666666666667,12.774193548387096,11.4,8.870967741935484,9.483870967741936,12.535714285714285,14.1,19.366666666666667,18.774193548387093,21.033333333333328,89.12903225806451,83.25806451612904,76.4,74.93548387096773,63.6,63.935483870967744,66.45161290322581,54.17857142857143,72.33333333333333,67.03333333333333,74.41935483870971,74.06666666666666,7.483870967741934,5.838709677419355,5.166666666666667,5.032258064516129,3.8333333333333335,5.258064516129032,4.870967741935483,4.857142857142857,5.2,4.833333333333333,6.0,6.066666666666666,0,0,0,0,0.0,0.36774193548387096,2.454838709677419,0.9678571428571427,0.03333333333333333,0.0,0,0,8.25483870967742,8.24516129032258,6.666666666666669,7.109677419354839,8.139999999999999,7.3870967741935445,7.519354838709678,8.182142857142859,7.696666666666669,9.21,8.18709677419355,7.6099999999999985,0.3,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,24.0,24.0,34.0,33.0,50.0,44.0,45,50,48,56,40,41,0.011,0.012,0.015,0.017,0.026,0.024,0.024,0.024,0.019,0.016,0.013,0.011,0.031,0.03,0.033,0.024,0.017,0.017,0.02,0.026,0.033,0.036000000000000004,0.039,0.041,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.1561505,13.171864499999998,9.0652945,9.447786,2.6324925,3.275441,0.019465,43.38242,0.045333
2019_광주광역시,광주광역시,2019,6994,28.325806451612905,28.41935483870968,21.56333333333333,14.470967741935484,9.913333333333332,3.5181818181818176,1.85,3.592857142857142,8.339285714285714,13.053571428571427,19.203225806451613,22.00666666666666,33.47096774193548,33.74193548387097,26.263333333333332,19.877419354838707,15.456666666666665,6.959090909090909,6.617857142857143,8.971428571428572,14.625000000000002,18.946428571428566,26.190322580645162,27.40333333333333,24.493548387096766,24.870967741935488,17.973333333333333,10.067741935483873,5.33,0.2590909090909089,-2.0964285714285715,-0.7000000000000001,3.4250000000000003,8.246428571428574,13.070967741935485,17.89,2.7258064516129035,12.812903225806453,4.323333333333334,4.038709677419353,1.5733333333333333,1.3318181818181818,0.5857142857142856,1.3214285714285716,1.2107142857142859,1.921428571428572,2.541935483870968,5.266666666666667,7.516129032258066,7.451612903225808,5.366666666666666,7.354838709677418,6.6,3.6363636363636362,6.25,5.9642857142857135,6.928571428571429,6.071428571428571,9.387096774193546,6.666666666666668,21.322580645161292,19.0,15.333333333333336,14.709677419354836,11.133333333333333,6.363636363636362,10.142857142857142,12.714285714285715,16.964285714285715,17.178571428571427,24.161290322580644,20.233333333333334,78.96774193548387,77.74193548387096,77.8,72.16129032258064,69.63333333333334,45.31818181818182,53.42857142857143,57.5,61.64285714285714,65.75,57.645161290322584,78.66666666666667,4.774193548387096,6.0,6.266666666666668,4.032258064516129,3.7666666666666666,4.363636363636363,3.571428571428572,5.892857142857142,4.821428571428571,5.642857142857142,4.419354838709677,5.966666666666668,0,0,0,0,0.0,0.0,0.1357142857142857,0.0,0.0,0.0,0,0,7.370967741935482,8.680645161290322,7.083333333333335,7.890322580645161,6.026666666666667,7.381818181818184,7.403571428571429,7.528571428571429,9.435714285714283,8.010714285714284,8.722580645161292,6.98,0.4,0.4,0.4,0.5,0.7,0.6,0.6,0.6,0.5,0.4,0.4,0.4,26.0,24.0,25.0,34.0,59.0,43.0,53,57,63,43,50,40,0.009000000000000001,0.008,0.013,0.019,0.03,0.024,0.025,0.02,0.022,0.019,0.017,0.014,0.022,0.027000000000000003,0.029,0.024,0.015,0.018000000000000002,0.021,0.028,0.036000000000000004,0.036000000000000004,0.048,0.039,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.1219168,13.0978752,12.015855199999999,9.107349099999999,3.3614796999999994,3.7164482000000008,0.019213400000000002,48.84258680000001,0.08098689999999999
2010_대전광역시,대전광역시,2010,3990,22.941935483870967,24.483870967741947,21.406666666666673,15.580645161290322,7.446666666666666,0.1580645161290325,-2.6903225806451614,2.075,5.261290322580645,10.023333333333332,17.783870967741933,23.37,27.080645161290327,28.735483870967737,26.606666666666666,22.254838709677415,11.936666666666666,4.77741935483871,2.5000000000000004,6.721428571428571,9.696774193548388,15.823333333333334,23.52580645161291,28.61,19.516129032258068,20.670967741935485,16.986666666666668,10.07741935483871,3.57,-4.019354838709679,-7.322580645161293,-2.0392857142857146,0.9967741935483873,4.3500000000000005,12.035483870967743,18.376666666666672,13.845161290322585,4.783870967741937,1.5333333333333334,0.7967741935483871,1.8233333333333333,1.2322580645161294,1.4967741935483871,2.9107142857142856,3.2290322580645165,2.95,3.793548387096774,2.1866666666666665,4.0,5.774193548387097,6.6,7.580645161290323,3.966666666666667,4.580645161290323,5.483870967741934,4.892857142857143,4.096774193548387,6.133333333333334,7.193548387096772,7.133333333333334,15.290322580645164,17.903225806451616,16.5,14.193548387096774,7.933333333333334,7.580645161290323,9.129032258064516,10.178571428571429,11.032258064516132,16.766666666666666,19.93548387096774,21.133333333333333,76.25806451612904,71.41935483870971,68.56666666666666,64.12903225806451,66.66666666666667,65.93548387096774,66.54838709677419,63.10714285714285,62.161290322580655,54.66666666666666,60.354838709677416,62.3,7.451612903225808,6.0,4.833333333333333,3.129032258064516,5.666666666666668,4.967741935483871,4.096774193548387,5.035714285714286,6.290322580645161,4.933333333333334,5.064516129032258,5.6,0,0,0,0,0.0,0.0,1.1161290322580648,0.1464285714285714,0.970967741935484,0.0,0,0,7.890322580645161,7.661290322580644,6.383333333333334,7.193548387096772,7.749999999999997,7.587096774193548,6.541935483870969,7.475,9.193548387096778,9.50333333333333,8.03225806451613,7.2666666666666675,0.3666666666666667,0.3666666666666667,0.4000000000000001,0.4666666666666666,0.6,0.7000000000000001,0.8,0.7,0.5,0.4,0.4,0.4,27.0,23.66666666666667,28.0,38.333333333333336,51.66666666666666,46.0,48,39,52,41,52,40,0.013333333333333334,0.014,0.018333333333333337,0.025000000000000005,0.02666666666666667,0.028666666666666663,0.032,0.027000000000000003,0.022,0.022,0.019,0.02,0.023000000000000003,0.02233333333333333,0.021333333333333333,0.016666666666666666,0.014666666666666666,0.011666666666666669,0.011,0.015,0.023,0.027000000000000003,0.037000000000000005,0.037000000000000005,0.002,0.0016666666666666668,0.002,0.0030000000000000005,0.004,0.005666666666666667,0.006999999999999999,0.005,0.004,0.004,0.003,0.003,0.1005,11.283,15.9335,8.8505,3.2739999999999996,3.0445,0.0165,36.4335,0.6445
2011_대전광역시,대전광역시,2011,6276,25.748387096774195,27.138709677419357,21.906666666666673,14.17741935483871,6.913333333333332,0.10967741935483867,-5.477419354838709,1.7714285714285716,4.409677419354839,11.636666666666665,18.145161290322584,22.706666666666663,29.780645161290305,30.848387096774196,26.61000000000001,19.967741935483872,13.093333333333335,5.348387096774194,-0.5903225806451614,7.6428571428571415,10.490322580645161,17.733333333333334,23.580645161290327,27.83,22.71612903225807,24.41612903225806,18.35,9.438709677419356,1.3233333333333333,-4.6838709677419335,-10.370967741935488,-3.310714285714286,-0.6612903225806451,5.8566666666666665,13.141935483870974,18.196666666666665,7.196774193548388,12.141935483870967,8.35,0.5774193548387097,0.5466666666666666,1.1225806451612903,0.12903225806451613,1.6,0.6129032258064516,2.3666666666666667,5.225806451612904,13.053333333333335,4.225806451612904,3.838709677419355,5.1,5.645161290322582,6.666666666666668,5.290322580645161,6.129032258064518,6.071428571428571,7.741935483870968,7.166666666666668,5.870967741935482,6.3,16.096774193548384,14.483870967741936,14.066666666666665,12.612903225806456,10.6,8.064516129032258,10.096774193548388,11.428571428571427,17.0,18.233333333333334,18.0,18.7,75.16129032258064,79.48387096774194,76.86666666666666,70.51612903225806,59.9,66.54838709677419,57.516129032258064,60.35714285714285,47.25806451612904,53.3,59.61290322580646,65.6,7.03225806451613,7.161290322580645,5.533333333333332,3.870967741935484,2.9,3.838709677419355,3.2580645161290325,4.107142857142857,3.129032258064516,4.6,5.387096774193548,6.433333333333334,0,0,0,0,0.03333333333333333,1.3451612903225807,1.883870967741936,0.16428571428571428,0.0,0.0,0,0,7.480645161290322,7.054838709677421,6.926666666666666,6.625806451612903,7.436666666666667,7.467741935483874,7.896774193548389,6.357142857142858,9.677419354838714,8.866666666666667,8.564516129032256,8.056666666666665,0.4,0.4,0.4,0.5,0.7,0.8,0.6,0.8,0.5,0.4,0.4,0.4,26.0,27.0,28.0,40.0,71.0,57.0,39,63,59,52,67,43,0.014,0.014,0.019,0.025,0.03,0.029,0.027000000000000003,0.032,0.021,0.022,0.019,0.015,0.024,0.022,0.018000000000000002,0.016,0.015,0.012,0.014,0.016,0.03,0.034,0.031,0.034,0.002,0.002,0.002,0.003,0.005,0.006,0.006999999999999999,0.006999999999999999,0.005,0.004,0.003,0.003,0.2625,9.8055,15.9335,7.5645,2.9419999999999997,3.077,0.0205,40.26300000000001,0.4235
2012_대전광역시,대전광역시,2012,3936,25.69354838709677,25.81290322580645,20.6,13.512903225806456,11.186666666666666,0.3774193548387096,-1.5483870967741935,-0.9758620689655179,5.687096774193549,13.18,19.822580645161292,23.76,28.99032258064517,29.251612903225805,25.90333333333333,19.483870967741925,16.049999999999994,4.8806451612903246,3.016129032258065,4.458620689655173,10.487096774193553,19.613333333333333,25.89032258064516,29.020000000000003,23.203225806451613,22.316129032258072,17.233333333333334,8.616129032258067,7.076666666666665,-3.6225806451612894,-5.790322580645161,-5.889655172413793,1.1258064516129034,7.09,14.370967741935484,19.15333333333333,18.945161290322584,13.558064516129033,3.056666666666666,1.1935483870967742,3.43,0.3709677419354838,0.5290322580645159,0.08620689655172414,1.761290322580645,2.2066666666666666,0.7741935483870968,1.9266666666666667,3.2580645161290325,3.2580645161290325,6.2,6.387096774193548,4.066666666666666,4.935483870967742,5.0,6.482758620689657,5.806451612903228,7.066666666666666,7.709677419354839,7.5,13.64516129032258,13.483870967741936,15.233333333333333,13.0,8.133333333333333,8.0,8.935483870967742,12.758620689655173,13.967741935483868,18.166666666666668,21.612903225806452,19.533333333333328,80.51612903225806,78.0,68.16666666666667,68.51612903225806,67.36666666666666,59.806451612903224,60.483870967741936,51.96551724137931,57.483870967741936,53.96666666666667,54.225806451612904,67.7,8.096774193548388,7.516129032258066,4.933333333333334,4.419354838709677,5.933333333333334,4.967741935483871,4.774193548387096,4.068965517241379,5.516129032258066,4.733333333333333,4.709677419354839,5.766666666666668,0,0,0,0,0.0,0.17741935483870966,0.7290322580645162,0.2,0.0,0.0,0,0,7.203225806451613,7.6967741935483875,6.849999999999999,6.064516129032258,7.230000000000001,6.83225806451613,7.2870967741935475,7.375862068965517,8.835483870967744,9.819999999999997,7.193548387096772,7.933333333333334,0.4,0.4,0.4,0.5,0.6,0.7,0.7,0.6,0.5,0.4,0.4,0.3,28.0,25.0,28.0,42.0,40.0,43.0,51,45,46,49,53,37,0.013,0.014,0.017,0.024,0.022,0.024,0.023,0.021,0.02,0.021,0.019,0.014,0.018000000000000002,0.022,0.021,0.016,0.014,0.012,0.013,0.018000000000000002,0.029,0.034,0.042,0.036000000000000004,0.002,0.002,0.002,0.003,0.003,0.005,0.006999999999999999,0.006,0.004,0.003,0.003,0.002,0.031,11.4195,12.0745,6.8945,3.092,3.1025,0.0205,35.103,0.0795
2013_대전광역시,대전광역시,2013,4191,26.322580645161292,27.061290322580643,20.556666666666672,14.332258064516134,6.043333333333332,-2.9774193548387102,-2.6483870967741927,0.03571428571428575,6.564516129032259,10.573333333333332,18.845161290322586,23.94666666666668,30.07741935483871,31.0,24.84666666666667,20.741935483870968,11.093333333333335,1.5064516129032255,2.5483870967741935,5.146428571428571,13.670967741935485,16.523333333333333,24.77741935483871,28.79,22.980645161290326,23.767741935483862,16.793333333333333,8.854838709677422,1.8033333333333328,-7.183870967741938,-7.48709677419355,-4.65,0.045161290322580636,4.413333333333333,13.029032258064516,19.76,8.954838709677418,14.954838709677414,8.083333333333334,2.6225806451612903,1.9466666666666668,2.083870967741936,1.4903225806451614,1.9357142857142853,1.703225806451613,2.893333333333333,3.561290322580645,5.42,6.258064516129032,6.290322580645161,6.4,8.258064516129032,5.366666666666666,5.67741935483871,5.67741935483871,6.107142857142858,8.548387096774192,7.7,8.580645161290322,7.133333333333334,16.096774193548384,15.709677419354836,14.9,14.419354838709678,8.933333333333334,6.225806451612903,8.838709677419354,11.821428571428573,17.419354838709676,17.666666666666668,21.774193548387093,20.866666666666667,82.16129032258064,81.2258064516129,81.33333333333333,73.7741935483871,72.06666666666666,77.16129032258064,73.64516129032258,62.464285714285715,57.29032258064516,61.7,67.83870967741936,76.13333333333334,6.870967741935482,6.935483870967742,5.666666666666668,3.3548387096774195,5.133333333333334,4.483870967741935,4.064516129032258,4.857142857142857,3.70967741935484,4.833333333333333,4.387096774193549,6.1,0,0,0,0,0.0,4.841935483870968,6.719354838709678,0.21428571428571427,0.0,0.0,0,0,7.529032258064516,9.60967741935484,6.596666666666668,6.258064516129032,7.929999999999999,6.841935483870965,6.629032258064513,6.9785714285714295,8.070967741935481,9.073333333333332,7.55483870967742,6.44,0.3,0.3,0.4,0.4,0.5,0.6,0.8,0.5,0.4,0.4,0.3,0.3,27.0,19.0,28.0,33.0,44.0,38.0,58,47,54,48,53,40,0.013,0.014,0.019,0.026,0.028,0.033,0.036000000000000004,0.027000000000000003,0.023,0.019,0.018000000000000002,0.016,0.027000000000000003,0.023,0.025,0.018000000000000002,0.015,0.011,0.013,0.02,0.028,0.035,0.039,0.038,0.002,0.001,0.002,0.003,0.004,0.006,0.006999999999999999,0.006,0.004,0.003,0.003,0.002,0.0465,11.722999999999999,10.607999999999999,7.665,3.092,3.1495,0.0135,39.935,0.07
2014_대전광역시,대전광역시,2014,6628,26.770967741935483,27.80322580645161,21.373333333333328,15.516129032258064,6.723333333333334,1.2967741935483867,-0.07741935483870985,2.7464285714285714,8.251612903225809,14.303333333333335,19.351612903225806,22.93333333333333,30.119354838709675,32.13225806451613,26.126666666666665,21.706451612903226,11.97,5.909677419354839,5.851612903225805,8.289285714285715,13.929032258064515,21.05,25.88064516129032,27.68,24.006451612903234,24.248387096774202,17.563333333333333,10.387096774193546,2.3299999999999987,-2.8161290322580643,-5.1967741935483875,-1.9321428571428567,2.9612903225806453,8.180000000000001,13.309677419354838,18.873333333333328,7.05483870967742,4.083870967741936,4.879999999999999,0.6322580645161291,2.103333333333333,1.0580645161290323,0.20967741935483872,0.3035714285714285,2.1677419354838707,1.98,1.6032258064516127,4.790000000000001,4.935483870967742,8.516129032258064,6.5,7.838709677419355,6.0,5.645161290322582,6.161290322580645,5.321428571428571,7.129032258064518,7.5,9.709677419354838,6.666666666666668,15.548387096774194,19.967741935483872,15.7,14.67741935483871,9.6,8.419354838709678,9.64516129032258,11.535714285714285,15.870967741935484,19.2,24.51612903225807,20.166666666666668,85.38709677419354,81.54838709677419,80.46666666666667,77.45161290322581,75.7,75.48387096774194,65.16129032258064,63.464285714285715,64.03225806451613,61.1,61.483870967741936,77.26666666666667,7.451612903225808,5.451612903225807,5.5,3.5161290322580645,4.666666666666667,4.774193548387096,3.2903225806451615,5.142857142857143,4.258064516129032,4.4,2.903225806451613,6.633333333333334,0,0,0,0,0.24,0.3354838709677419,0.2129032258064516,0.04642857142857143,0.0,0.0,0,0,7.954838709677419,7.174193548387097,6.216666666666668,6.448387096774192,7.1433333333333335,7.212903225806452,6.0935483870967735,7.178571428571428,8.358064516129032,7.676666666666665,8.687096774193549,7.6866666666666665,0.3,0.3,0.3,0.4,0.5,0.7,0.8,0.6,0.5,0.4,0.4,0.3,28.0,28.0,29.0,30.0,39.0,46.0,56,51,50,45,59,39,0.01,0.011,0.018000000000000002,0.022,0.026,0.027000000000000003,0.031,0.026,0.022,0.022,0.016,0.013,0.026,0.027000000000000003,0.023,0.018000000000000002,0.013,0.011,0.011,0.019,0.027000000000000003,0.034,0.05,0.041,0.002,0.002,0.002,0.002,0.004,0.006,0.008,0.006,0.005,0.004,0.003,0.002,0.0835,11.722999999999999,11.165,8.7875,3.2695,3.2245,0.0165,41.0495,0.068
2015_대전광역시,대전광역시,2015,5707,25.90967741935483,24.248387096774195,21.570000000000004,14.9258064516129,8.520000000000001,-1.2935483870967743,-0.019354838709677358,1.9178571428571427,7.22258064516129,13.28,19.458064516129035,23.406666666666666,30.17096774193548,27.780645161290327,26.886666666666674,21.190322580645162,13.92333333333333,3.4258064516129028,4.993548387096775,7.225,14.267741935483867,19.293333333333337,26.006451612903234,28.93333333333334,22.52580645161291,21.38387096774193,17.136666666666667,9.516129032258064,3.98,-5.483870967741937,-4.387096774193549,-2.4535714285714283,0.6225806451612902,7.846666666666665,13.025806451612905,18.49,5.7161290322580625,7.7709677419354835,3.933333333333333,5.4645161290322575,1.356666666666667,1.183870967741935,1.0161290322580645,0.9642857142857144,1.4419354838709677,3.1733333333333333,0.9322580645161292,3.993333333333333,5.870967741935482,4.129032258064516,6.833333333333332,7.741935483870968,5.5,5.32258064516129,5.387096774193548,6.035714285714287,8.580645161290322,5.933333333333334,9.64516129032258,7.3,18.12903225806452,13.64516129032258,16.833333333333332,14.548387096774194,9.266666666666667,7.838709677419355,9.0,11.785714285714285,18.387096774193548,16.4,24.741935483870968,21.53333333333333,82.54838709677419,87.03225806451613,78.3,76.35483870967742,76.56666666666666,74.70967741935483,72.6774193548387,66.17857142857143,51.12903225806453,68.13333333333334,58.12903225806453,67.76666666666667,7.290322580645161,7.96774193548387,5.133333333333334,3.3548387096774195,4.966666666666667,4.193548387096774,4.451612903225806,5.0,3.0,5.6,4.0,6.333333333333332,0,0,0,0,0.0,1.1419354838709677,0.16774193548387098,0.0,0.0,0.0,0,0,7.33225806451613,6.696774193548388,6.003333333333334,6.5838709677419365,6.253333333333333,7.432258064516129,6.538709677419355,7.757142857142857,8.074193548387097,8.69,7.590322580645162,7.23,0.3,0.3,0.4,0.4,0.6,0.7,0.7,0.6,0.5,0.4,0.4,0.4,31.0,23.0,27.0,29.0,39.0,43.0,52,68,68,40,49,40,0.012,0.012,0.014,0.021,0.026,0.024,0.024,0.02,0.021,0.017,0.017,0.014,0.033,0.026,0.026,0.019,0.012,0.012,0.011,0.021,0.027000000000000003,0.029,0.04,0.041,0.002,0.003,0.003,0.003,0.004,0.006,0.006,0.005,0.005,0.003,0.004,0.003,0.1115,9.3755,10.6395,6.239,2.824,3.263,0.0105,39.955999999999996,0.068
2016_대전광역시,대전광역시,2016,6270,24.50967741935484,25.764516129032256,20.286666666666672,15.464516129032258,10.086666666666664,3.093548387096774,-1.293548387096774,1.4551724137931032,7.135483870967742,14.75,18.764516129032266,23.70666666666667,29.464516129032248,30.374193548387108,27.62333333333333,21.97741935483871,13.80666666666667,7.890322580645162,3.5774193548387108,7.017241379310348,14.077419354838707,21.52333333333333,26.30967741935483,28.690000000000005,22.125806451612906,21.94838709677419,16.510000000000005,10.116129032258062,6.876666666666665,-0.7999999999999999,-5.416129032258064,-3.313793103448277,1.5612903225806454,8.89666666666667,13.490322580645158,19.246666666666666,4.696774193548387,0.5290322580645159,0.6166666666666667,3.0354838709677416,4.2,1.280645161290323,0.3741935483870968,1.5793103448275865,1.0677419354838709,5.163333333333333,2.7451612903225806,2.083333333333333,5.935483870967742,7.419354838709677,7.2,8.064516129032258,2.533333333333333,4.612903225806452,5.870967741935482,6.827586206896553,7.741935483870968,7.366666666666666,9.03225806451613,7.5,17.516129032258064,19.225806451612907,16.533333333333335,14.774193548387096,6.166666666666668,7.387096774193548,9.096774193548388,12.413793103448276,17.419354838709676,19.6,23.580645161290327,21.466666666666665,77.54838709677419,73.09677419354837,64.76666666666667,70.51612903225806,31.8,71.16129032258064,68.54838709677419,61.72413793103448,55.0,62.66666666666666,59.838709677419345,71.93333333333334,6.580645161290323,5.193548387096773,4.1,2.870967741935484,7.4,5.516129032258066,5.225806451612904,4.310344827586206,3.774193548387097,5.266666666666667,4.354838709677419,5.6,0,0,0,0,0.06666666666666668,0.4225806451612904,0.4258064516129032,0.3896551724137931,0.0,0.0,0,0,7.53225806451613,6.4645161290322575,7.2233333333333345,7.090322580645162,6.19,5.7548387096774185,6.94516129032258,8.317241379310344,7.532258064516128,7.613333333333334,7.729032258064515,7.153333333333332,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,31.0,32.0,27.0,50.0,37.0,49.0,48,46,59,64,49,38,0.011,0.012,0.017,0.024,0.022,0.024,0.021,0.019,0.019,0.021,0.017,0.014,0.031,0.03,0.026,0.021,0.011,0.009000000000000001,0.014,0.02,0.025,0.038,0.048,0.047,0.002,0.002,0.002,0.002,0.003,0.005,0.005,0.004,0.004,0.003,0.003,0.002,0.07400000000000001,11.7245,11.0465,8.147,2.862,3.263,0.027000000000000003,47.1055,0.084
2017_대전광역시,대전광역시,2017,5243,26.580645161290327,27.89032258064516,22.41,16.560714285714287,5.5,2.532258064516129,-0.40645161290322585,1.225,6.799999999999999,14.53,19.64193548387097,23.31,30.690322580645155,33.2,26.586666666666666,21.428571428571427,11.5,7.593548387096777,4.974193548387096,7.153571428571429,13.36129032258065,21.100000000000005,26.3483870967742,29.42333333333334,23.12903225806452,23.50967741935484,18.966666666666665,12.871428571428574,-0.7,-1.9870967741935484,-5.096774193548387,-4.189285714285717,0.9032258064516132,8.533333333333335,13.480645161290324,17.773333333333333,11.867741935483876,1.8516129032258064,6.533333333333332,4.378571428571428,2.1,1.7677419354838708,0.4838709677419355,1.5,0.3741935483870968,2.5900000000000003,0.9451612903225808,1.1766666666666663,6.580645161290323,8.35483870967742,4.866666666666666,5.0,1.0,5.225806451612904,6.161290322580645,7.678571428571429,7.96774193548387,8.966666666666667,9.774193548387096,9.233333333333333,18.70967741935484,20.516129032258068,13.866666666666667,11.535714285714285,6.0,8.03225806451613,10.258064516129034,14.142857142857142,17.774193548387093,21.66666666666667,24.64516129032258,24.36666666666667,80.74193548387096,71.7741935483871,79.33333333333333,80.42857142857143,78.0,70.6774193548387,67.2258064516129,60.5,53.806451612903224,56.96666666666667,59.645161290322584,62.23333333333333,6.96774193548387,4.774193548387096,6.6,6.25,8.0,4.935483870967742,4.290322580645161,3.678571428571429,4.193548387096774,4.2,3.7419354838709684,4.933333333333334,0,0,0,0,0.0,0.0,0.2774193548387097,0.05714285714285715,0.09032258064516127,0.0,0,0,7.0387096774193525,6.883870967741934,6.383333333333333,6.7821428571428575,5.4,6.4322580645161285,6.909677419354839,7.735714285714287,7.761290322580645,8.566666666666665,8.167741935483871,7.493333333333334,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.4,27.0,29.0,32.0,36.0,51.0,47.0,51,46,54,58,63,43,0.013,0.015,0.016,0.019,0.028,0.027000000000000003,0.024,0.023,0.021,0.016,0.015,0.014,0.032,0.039,0.03,0.02,0.012,0.012,0.024,0.023,0.021,0.043,0.047,0.05,0.002,0.003,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.002,0.07200000000000001,12.352,9.861,7.1145,2.7489999999999997,3.1260000000000003,0.0095,42.51600000000001,0.078
